gappiness,seq_div
0.2548245614035088,1.6164430837401242
0.3213166144200627,1.3307021579608185
0.06164383561643835,0.5317293439911907
0.12979127134724858,1.4481839313690397
0.07199625993454886,0.8641168126161659
0.16517857142857142,0.9119774400698866
0.06906534325889165,0.6518862918802878
0.22898799313893653,1.898143022798285
0.4770075497597803,1.2632481644941302
0.1342741935483871,0.7671241061844987
0.19888991674375578,1.3344168775741834
0.08068783068783068,1.1096838786875811
0.09718775847808106,1.1856723246318617
0.2661375661375662,1.313519591809913
0.3039265680775115,1.8262115942820771
0.04652777777777778,1.5593814436018965
0.0020161290322580645,0.8501312161425693
0.0,0.21998001049406418
0.022144522144522144,0.6216343510491785
0.5860240963855422,1.5497814897789925
0.1560185185185185,1.6545682933022836
0.11586051743532058,1.0344623430493078
0.2956730769230769,1.5134314415123795
0.04509283819628647,1.4391020439591646
0.0,0.8521678057146176
0.09280936454849498,1.3293046188569095
0.1873015873015873,0.6036163301824713
0.3574468085106383,1.1571824376458417
0.19402985074626866,0.7724625295792422
0.0759493670886076,0.5695099819361104
0.19316239316239317,1.2506847285361309
0.2160919540229885,1.719859703380468
0.2125,1.4416010382664077
0.0784072249589491,0.8473566445085219
0.5382716049382716,1.2255229276594806
0.1023391812865497,1.1101444418706987
0.18153067678684376,1.3699566153287817
0.10062893081761005,1.3405277131723348
0.5972382048331415,0.5546943674160398
0.013020833333333334,0.6886654849792654
0.2018140589569161,1.2624417629999056
0.022727272727272728,0.6301338005090412
0.08102766798418971,0.44777636770661927
0.06410256410256411,0.539417411228049
0.25108225108225113,1.591305273549468
0.13405797101449277,0.7641047330584854
0.0463768115942029,1.0576935468726876
0.0,0.946431902367725
0.0,0.0
0.015222482435597191,0.45656498448368293
0.39142857142857146,1.356542285766098
0.39624183006535946,0.6813824932394005
0.34659746251441753,1.0516761518950848
0.08507631430186545,0.7669186499118988
0.14756944444444445,1.409277818801191
0.49193548387096775,0.5306845349927588
0.4225352112676056,0.559640351230287
0.1672152732060566,1.0382149959528175
0.147377938517179,1.3177689406462971
0.0845771144278607,0.681396417956981
0.022245762711864406,1.6309130980393292
0.0664516129032258,1.19118479669287
0.007940573770491803,0.306212482766514
0.02126099706744868,0.768051764583199
0.2543290043290043,1.0719980628119767
0.03692401586817211,0.9900478507798789
0.5404944586530265,1.4211494056119822
0.3203125,0.18411721983623547
0.1784090909090909,1.201911279946347
0.541501976284585,0.7552029383918938
0.30778032036613273,1.5109834939746078
0.4868347338935574,1.3785575240671764
0.14166666666666666,1.2728900755202763
0.0,0.23150459620690472
0.0,0.30658432986305273
0.19177018633540371,0.7832645240211664
0.1784184984299172,1.110331936019184
0.4938603868797309,0.9916013202558561
0.5779938135218736,1.1931995078117221
0.17664851784633998,0.7855833268726096
0.389055023923445,0.9134811460311176
0.0,0.0
0.11035653650254669,1.136940084065051
0.14864864864864866,0.6376175054116697
0.2565011820330969,0.41933972550620047
0.0,0.24838433271349575
0.5734265734265734,0.9865072761552663
0.07042253521126761,0.7045345233411366
0.01475279106858054,0.6754435402949017
0.125,0.6832565326367088
0.2737615207373272,1.4627259687454108
0.201765447667087,1.240703704115524
0.29030172413793104,1.5397168214464394
0.2934472934472935,1.1720881395121698
0.10599078341013825,0.8532379637358732
0.0,0.6111705384413579
0.03459821428571429,0.4107883306137527
0.01904761904761905,0.4930105870136745
0.2602040816326531,1.481577886125557
0.8015873015873016,0.763992472477164
0.12006420545746388,0.44617657470318867
0.0,0.5490219220792474
0.3021359223300971,1.2794460128506615
0.028985507246376812,0.5280819651626286
0.3838095238095238,1.1914657607450982
0.0945273631840796,0.5860727959809889
0.12043010752688171,0.667925470364541
0.0,0.4222137608647229
0.0715195246179966,0.6274408268776179
0.0,0.0
0.06751687921980495,0.9024307249212006
0.050936768149882905,1.0890224028523827
0.4791666666666667,0.4571072651786032
0.0,0.8151785962467883
0.0,0.4462459751269223
0.005633802816901409,0.6403588646015514
0.4710701484895033,1.2302413941821397
0.12457912457912458,0.5905710543621076
0.02549342105263158,0.6280014385184256
0.20065789473684212,0.9289500251844469
0.18845500848896435,0.5814642064491471
0.40583554376657827,1.460232640049683
0.4227886056971514,1.2462457749695592
0.4241379310344828,1.3698556264891595
0.1879382889200561,1.3345640569350616
0.2589861751152074,1.1453001629989377
0.21114369501466276,1.0738240053427004
0.08333333333333333,0.6573027772808326
0.028409090909090908,0.695018626618908
0.16472303206997085,1.320918525226556
0.1321991848307638,1.2001108470323012
0.24522392734105855,1.4811451168204577
0.1550632911392405,0.9051035272482443
0.25136612021857924,1.2393158346710402
0.39873015873015877,1.2598135717438794
0.14846938775510204,1.2511002792004344
0.19751082251082253,1.5147563848166727
0.3943396226415094,1.6590687672230136
0.815464587394412,0.8938545323313264
0.43900709219858153,0.9530575253980581
0.25,0.8565090124900471
0.23863636363636365,1.0422166026153217
0.13304093567251463,1.2312118044948628
0.0,0.32111809875681824
0.2126099706744868,1.2792940317588186
0.671875,0.6876651499778248
0.26515151515151514,1.9310750589114087
0.43931159420289856,1.5790094708925626
0.0,0.0
0.2917910447761194,1.4839265406835525
0.0,0.319402844216305
0.1836734693877551,0.7696754689495852
0.0,0.30514181553998887
0.04424778761061947,0.6161687904110726
0.01152073732718894,0.5039681736103796
0.21972734562951085,1.5732659793665058
0.15536953858717842,1.1542570385984536
0.010869565217391304,0.5424630108730002
0.1955128205128205,1.0897890019278142
0.0,0.48892328878082125
0.490354938271605,1.4636731274221237
0.0007415647015202076,0.8268557847757225
0.24144245668404,0.9467456592765228
0.14,1.1899701706546508
0.04966248794599807,0.9529803310975254
0.3802083333333333,1.5835833147636376
0.3941666666666667,1.6077531151390991
0.05876951331496786,0.7862070242574544
0.01404786680541103,1.3088270282029737
0.18280075187969924,0.9732804329852488
0.10606060606060606,1.1445578307042328
0.0,0.483976566325592
0.22089675030851502,1.0012642871578643
0.2540834845735027,1.3563283315875077
0.3666666666666667,0.8441939368875397
0.31661442006269597,0.881194688219191
0.05782312925170068,1.0296515569410727
0.02900490852298081,1.0690654659417917
0.3323881537492124,1.7582302123834999
0.0,0.27810339232255327
0.1628032345013477,1.2616827543584068
0.09195402298850575,1.264711187982525
0.10172413793103449,1.4695397870492888
0.040137614678899085,0.861676434064411
0.16870629370629373,1.5093497015853736
0.42410238179879134,1.5791750124918784
0.12242518460940537,0.6771609965907982
0.11582491582491582,0.8773258311832803
0.040952380952380955,0.8399945340587366
0.37201699901928736,0.8419022731335982
0.0281524926686217,1.2483592108673984
0.28571428571428575,0.40163386607527657
0.2113095238095238,1.678483101529749
0.26598639455782314,1.554767377367236
0.10387096774193548,1.5143331303903986
0.007575757575757575,0.49689765363540983
0.0425531914893617,0.5604168693888915
0.11666666666666667,1.0701023608782485
0.08084914182475159,1.0266256066531243
0.09472934472934472,0.66168192319638
0.05305039787798409,1.3983560905754897
0.022222222222222223,0.6875572698167712
0.46382978723404256,0.926940853934756
0.06436420722135007,1.0395762450411563
0.22783505154639178,0.8450802854334154
0.02438423645320197,0.7575360589834977
0.2126865671641791,1.1135536985239718
0.2339866639725197,1.163054908322698
0.02207792207792208,0.6885309825486511
0.21624472573839662,1.3043828107309006
0.22370266479663395,1.509092673476877
0.06704545454545455,0.714288772613656
0.030303030303030304,0.7714532586497667
0.0852068345323741,0.8583832047359511
0.19354838709677422,1.1434117652389328
0.0,0.0
0.0,0.9169346737684704
0.03296703296703297,0.7225920033576188
0.08663366336633663,0.7645516986616132
0.10210253456221198,0.6519000713338172
0.22840375586854458,0.9410454164164407
0.08477842003853564,0.8402307688008899
0.12185354691075514,1.2978533573758562
0.2476190476190476,0.5947714420693984
0.0,0.4129432296647261
0.014492753623188406,0.7032230546604427
0.17361111111111113,0.6300502697930969
0.07199367088607594,1.1891109601313579
0.3409090909090909,1.3507192149940785
0.29908403026682595,1.583063397496044
0.22349936143039592,1.3472930230191806
0.08611111111111112,0.8222261901869197
0.4772727272727273,0.32278958374522043
0.21937984496124033,0.8778996944026519
0.2648888888888889,1.0460033952589334
0.34767025089605735,1.7084195379170057
0.3778801843317972,1.1132761161989908
0.01895424836601307,1.2664924910000521
0.016428571428571428,0.9969846973034752
0.21340996168582377,1.2022872812642473
0.24398178269355889,1.5599279759000562
0.39974937343358397,1.4944584197663684
0.2452528025623427,1.074348803415653
0.239938080495356,1.3051161381282608
0.03125,0.5415212348124572
0.03393939393939394,0.5032533091692241
0.43853820598006643,1.1403366607909002
0.0,0.0
0.05302402651201325,1.0388376369344163
0.0,0.35788489166994714
0.22464285714285714,0.969674394058899
0.014084507042253521,0.3807428174906738
0.3434873949579832,1.0290435445762602
0.23505747126436782,1.1667288573313292
0.06562847608453838,1.0107780696264417
0.3026086956521739,1.1930684518797945
0.028846153846153844,1.3856945195688197
0.1193877551020408,0.8927370964513442
0.4459119496855346,1.6230145421245026
0.08737373737373738,1.2345547858664296
0.5762594893029676,0.8652938277392215
0.0,0.5120967575230314
0.0,0.0
0.08339622641509434,0.8540817722699835
0.33044982698961933,1.0561460924421016
0.8393429487179488,0.5994022643207713
0.010416666666666666,0.47653868663496207
0.14668367346938777,1.0891627449549646
0.6041666666666666,0.9244589590586392
0.1776288227901131,0.612464978476146
0.0696095076400679,0.4944326006790895
0.17054738562091504,1.4619536313760402
0.08196721311475409,0.5227011525534008
0.0,0.3849356354619919
0.151985111662531,1.1584365557969278
0.15664887444882802,1.2011870596543885
0.39846641988365944,0.9202010380006386
0.3052662037037037,0.8893055899142109
0.6041666666666666,0.2054272149741475
0.022598870056497175,0.875318840502599
0.4309262166405024,1.5627246109019346
0.3045379989065063,1.182853897779101
0.0,0.8397678459818593
0.10008203445447086,1.1868575679704527
0.3722248464808692,1.7365076003559963
0.20114942528735633,1.2972491992480784
0.5881147540983607,0.5817138899710733
0.32242424242424245,1.4640034119903653
0.34243176178660045,0.9027741087987908
0.0864516129032258,0.7734472361800403
0.0779320987654321,1.0458821617432779
0.47726173197871313,1.2276435158521568
0.5413165266106442,1.4134014693864527
0.06,0.5598614474318683
0.0,1.0852138551958008
0.23317683881064166,1.1152317099799818
0.0,0.7979354831616593
0.03821062441752097,0.6648689583014553
0.2948924731182796,1.26073496449014
0.06812121212121212,0.5351811101797345
0.374072457442165,1.3863616104184477
0.10070422535211268,1.230971020683772
0.018518518518518517,0.6161308271643952
0.10784785748675975,1.1571029178666214
0.17890625,1.0134725186535487
0.6436688311688312,1.134319599129871
0.888125,0.3757435871834487
0.010571428571428572,0.6498178233497487
0.2505900865460267,1.1132303314500498
0.07997065297138665,0.5783876690897846
0.270979020979021,1.5182471937714934
0.9580041580041581,0.03179090075642879
0.20043103448275862,0.7498926915806052
0.32230823363828287,0.9971579228327093
0.882716049382716,0.241401884232673
0.005681818181818182,0.9162455014441229
0.00641025641025641,0.6061195805283149
0.06493506493506493,0.8138201663137359
0.09777950915465525,0.5313371866544765
0.25333778371161547,1.6193409777131604
0.5353819139596138,1.3855834692655917
0.4418145956607495,1.4508343079332453
0.03259485612426789,0.4395579241466437
0.2227450980392157,1.2128630774457936
0.26666666666666666,1.03396726368845
0.19595959595959594,1.9408390641833502
0.27096774193548384,0.6778515135443934
0.10598377281947262,1.5765637107202402
0.3064516129032258,1.5997335173080878
0.029850746268656716,0.8753598620749834
0.1111111111111111,1.0801424350010487
0.28844884488448846,0.9954128560858257
0.5741071428571428,0.6989108520830142
0.3222402597402597,0.9511773912515984
0.017608897126969416,1.0556008025105947
0.32448979591836735,1.1907064146268038
0.012600806451612902,0.5042223133566504
0.0,0.4866007108131467
0.2706043956043956,1.3512311601244573
0.4000667334000667,1.3085175994065033
0.5191326530612245,0.9946976003140614
0.03400174367916304,0.8608080357845821
0.14633431085043988,1.0336031097034635
0.3611111111111111,0.612878410732963
0.11635220125786162,0.9699493181820882
0.2905,1.7850260874768988
0.33268590455049946,1.2581631554444168
0.18931710615280595,0.8317168367923496
0.08142493638676844,0.5395273787412703
0.35184590690208667,1.094862450242359
0.1434955312810328,1.1889712755081383
0.4006782945736434,0.755136420061435
0.15116006561987344,1.2940633749863737
0.07430340557275542,1.293487522778279
0.2064102564102564,1.4247067853673867
0.4738598442714127,1.683778636667996
0.5466742791892664,1.1188781773087229
0.020846765527616593,0.18779189304115193
0.1244979919678715,0.529614970844611
0.17393939393939395,1.21348095519875
0.2638888888888889,1.7368552545823415
0.20588235294117646,0.40773363562349724
0.20058479532163742,1.1109157160404313
0.0860042735042735,1.1328271507813623
0.18849449204406363,0.5815733841634708
0.3522727272727273,1.256118715995792
0.05161290322580645,0.7199039691001491
0.4140625,1.584425410639286
0.4618055555555556,1.1262260383213103
0.13082039911308202,1.1046859249138223
0.0,0.0
0.0,0.0
0.1925872093023256,1.2158022786378573
0.0,0.8929717380921347
0.5041666666666667,1.2520216484706956
0.7928571428571428,0.35882966264608535
0.23011363636363635,1.1907641955743455
0.21153846153846154,1.0260362241270138
0.0,0.3993874032191743
0.753457495851005,0.48679158895634794
0.3416666666666667,1.6222431226528815
0.28012684989429176,1.0516824580256343
0.0849673202614379,0.6280324589837369
0.7357723577235773,0.9439628912030692
0.24426111908177908,1.4641765722170155
0.01388888888888889,0.6067795355746786
0.5558441558441558,1.4211906238281424
0.3430779569892473,1.4122143009443864
0.05263157894736842,0.7548410801734278
0.0,0.7204129067196631
0.1,0.49437552990064926
0.03513862024500323,0.5357452313908658
0.22808732486151842,1.2121729611202614
0.5,1.0892026336990952
0.01282051282051282,0.8126183548754565
0.5972881355932204,1.003761250238614
0.3333333333333333,1.802382151276865
0.7010228166797797,0.6930662242483164
0.18387096774193548,0.9943273842216901
0.22408963585434175,0.8832170455800782
0.00015943877551020407,0.38456221231952364
0.3251028806584362,1.2041298185947154
0.0,0.6944149724057709
0.06268656716417911,1.0238603560817208
0.04611111111111111,0.5790372564054719
0.07103174603174603,1.2071884194460005
0.017857142857142856,0.5569932700928135
0.0,0.5043270683763714
0.2148148148148148,0.5419326306112603
0.1875950136819702,1.2935378685074503
0.04776119402985075,1.1881183961418718
0.053125,0.6554351836067855
0.0,0.24565165686401938
0.10865384615384616,0.9174467541056275
0.769746646795827,0.46006127674576464
0.01888111888111888,1.0391433681703075
0.0,1.2500203149655573
0.3922737306843267,1.675842482818055
0.2323897300855826,1.4228469789419835
0.25297528227036925,1.2250621279873435
0.14403292181069957,0.6003286762203528
0.0422237860661506,1.2570859108773762
0.04,0.660042933661097
0.0,0.9176324291616729
0.1652930402930403,0.8882333373418402
0.4855371900826446,1.507441532632889
0.17719298245614035,0.6412960476368844
0.3713768115942029,1.636572351828701
0.22311111111111112,0.7137400626801833
0.2780373831775701,0.5523925183363441
0.38120567375886527,0.9420774351080812
0.17769607843137256,1.3540819028294964
0.2909038070328393,1.3568920120045591
0.2989491150442478,1.3830803593851124
0.08333333333333333,0.8338585108058236
0.12043010752688173,1.1128786192178854
0.35658914728682173,0.8597207124967171
0.21564590838908904,1.1053092414078702
0.37652947719688545,1.1632168008778918
0.48055555555555557,1.0960233023719563
0.3097062579821201,1.3289110742134194
0.43397745571658614,0.9386698885541497
0.6212549462973432,1.2931444432783812
0.06651785714285714,1.0977622835766674
0.22914349276974416,1.2692626650664756
0.03496296296296296,0.8952673698833176
0.09894889452700253,1.1304176240721457
0.0,0.9576282403269446
0.0,0.0
0.1652542372881356,1.1178735510769062
0.03716475095785441,0.9821392432830374
0.772108843537415,0.10768435657584519
0.5843960990247562,1.226064165183316
0.3871794871794872,1.4514230298387305
0.25149700598802394,1.4965079454029218
0.1724137931034483,0.9020593527098965
0.0,0.3250151869076029
0.6422491039426523,1.3375549087620842
0.013175829168559744,0.4531091152403424
0.012048192771084338,0.5428261052577884
0.16655823031880285,1.3106809311612584
0.24297188755020083,0.9038766232181883
0.0,0.0
0.0,0.8978695303396267
0.3372252747252747,1.4354519100486898
0.03846153846153846,1.3746809563733031
0.30103995621237,1.209872799462148
0.3143229166666667,1.0647257012417832
0.0,0.08413577249181625
0.1380155165373622,0.6006632407106597
0.5100702576112413,1.837575863004248
0.0,0.18448832895974052
0.0,0.4557541367295285
0.06327683615819209,1.177815548615723
0.3973768167316555,1.0799419503296903
0.011320754716981131,0.6987594711774715
0.14866760168302945,1.367250306328183
0.17525773195876287,0.7460622985650323
0.01816911250873515,0.7408271385182921
0.045,0.8076477296238798
0.01098901098901099,0.34276508928788463
0.0,0.0
0.02459490740740741,0.9572509552193617
0.07967032967032966,0.8482381163320979
0.00846774193548387,0.6074358754741451
0.2509057971014493,1.2143157598074976
0.013157894736842105,0.4286568090304928
0.31493506493506496,1.3669305173375068
0.259765625,1.430086182164075
0.17440335693679518,0.9818498346559974
0.059259259259259255,0.6232264082829427
0.2627032520325203,1.2598071930926975
0.5292869269949066,0.976233478944048
0.026268656716417912,0.717285421320554
0.04684684684684685,0.9872919657305403
0.007692307692307693,0.5331901388922651
0.65625,0.43730694395211256
0.006263701847792045,0.43871761222405287
0.004975124378109453,0.4446171470439938
0.012814847547503314,0.3759815535861057
0.08163265306122448,0.47332975732271
0.0,0.6835392223958014
0.0,0.0
0.09741824440619622,0.6439572546813659
0.2785185185185185,1.4136296582244672
0.2845528455284553,2.093562821991577
0.03980099502487562,0.4446845651205031
0.1014819587628866,1.2132650976574533
0.20206925675675674,0.8048377812275395
0.044444444444444446,0.4684928664022549
0.477967097532315,1.5102076772234903
0.2921212121212121,0.6194040304731959
0.057738572574178026,0.6057420531250387
0.03125,0.525061200790474
0.12935323383084577,0.6517290074108182
0.10626102292768959,1.0512066812916057
0.16319444444444445,0.9290831161821388
0.01696969696969697,1.2842951908287663
0.34849849849849845,1.1128316342006292
0.3,1.7059698312461247
0.0,1.384577613658068
0.0,0.7487681292636494
0.0332258064516129,0.7886668559977644
0.5058441558441559,1.3591333325019646
0.0,0.0
0.016666666666666666,0.5545177444479562
0.4035353535353535,1.3812469427023235
0.2230769230769231,1.3789367039154048
0.0670859538784067,0.7563832595337525
0.01694915254237288,0.5985251746946387
0.378448275862069,0.9987151221806565
0.025403225806451612,0.809602519851525
0.03571428571428571,0.8610622265198743
0.0,0.0
0.0,0.5723496815364972
0.10060975609756098,0.36743109764280635
0.26631393298059963,1.4266522042236929
0.03602756892230577,1.2425686777129856
